date,state,code,region,lat,long,confirmed,deaths,recovered,total_confirmed,total_deaths,total_recovered
2020-03-12 23:59:00,GHA,GH-AF,Ahafo,6.91236135,-2.44871647,0,0,0,0,0,0
2020-03-12 23:59:00,GHA,GH-AH,Ashanti,6.80412209,-1.4566693,0,0,0,0,0,0
2020-03-12 23:59:00,GHA,GH-BO,Bono,7.88665823,-1.06997131,0,0,0,0,0,0
2020-03-12 23:59:00,GHA,GH-BE,Bono East,7.68124713,-2.49772262,0,0,0,0,0,0
2020-03-12 23:59:00,GHA,GH-CP,Central,5.56546803,-1.21598325,0,0,0,0,0,0
2020-03-12 23:59:00,GHA,GH-EP,Eastern,6.40373405,-0.44964201,0,0,0,0,0,0
2020-03-12 23:59:00,GHA,GH-AA,Greater Accra,5.77826109,0.03939687,2,0,0,2,0,0
2020-03-12 23:59:00,GHA,GH-NE,North East,10.32071594,-0.58383482,0,0,0,0,0,0
2020-03-12 23:59:00,GHA,GH-NP,Northern,9.45136787,-0.283143,0,0,0,0,0,0
2020-03-12 23:59:00,GHA,GH-OT,Oti,7.96867761,0.27205801,0,0,0,0,0,0
2020-03-12 23:59:00,GHA,GH-SV,Savannah,9.01837369,-1.52770957,0,0,0,0,0,0
2020-03-12 23:59:00,GHA,GH-UE,Upper East,10.77978774,-0.80425784,0,0,0,0,0,0
2020-03-12 23:59:00,GHA,GH-UW,Upper West,10.39007608,-2.19372443,0,0,0,0,0,0
2020-03-12 23:59:00,GHA,GH-TV,Volta,6.42663923,0.52957618,0,0,0,0,0,0
2020-03-12 23:59:00,GHA,GH-WP,Western,6.21572787,-2.78239313,0,0,0,0,0,0
2020-03-12 23:59:00,GHA,GH-WN,Western North,5.39602905,-2.15466445,0,0,0,0,0,0
2020-03-15 23:59:00,GHA,GH-AF,Ahafo,6.91236135,-2.44871647,0,0,0,0,0,0
2020-03-15 23:59:00,GHA,GH-AH,Ashanti,6.80412209,-1.4566693,0,0,0,0,0,0
2020-03-15 23:59:00,GHA,GH-BO,Bono,7.88665823,-1.06997131,0,0,0,0,0,0
2020-03-15 23:59:00,GHA,GH-BE,Bono East,7.68124713,-2.49772262,0,0,0,0,0,0
2020-03-15 23:59:00,GHA,GH-CP,Central,5.56546803,-1.21598325,0,0,0,0,0,0
2020-03-15 23:59:00,GHA,GH-EP,Eastern,6.40373405,-0.44964201,0,0,0,0,0,0
2020-03-15 23:59:00,GHA,GH-AA,Greater Accra,5.77826109,0.03939687,4,0,0,6,0,0
2020-03-15 23:59:00,GHA,GH-NE,North East,10.32071594,-0.58383482,0,0,0,0,0,0
2020-03-15 23:59:00,GHA,GH-NP,Northern,9.45136787,-0.283143,0,0,0,0,0,0
2020-03-15 23:59:00,GHA,GH-OT,Oti,7.96867761,0.27205801,0,0,0,0,0,0
2020-03-15 23:59:00,GHA,GH-SV,Savannah,9.01837369,-1.52770957,0,0,0,0,0,0
2020-03-15 23:59:00,GHA,GH-UE,Upper East,10.77978774,-0.80425784,0,0,0,0,0,0
2020-03-15 23:59:00,GHA,GH-UW,Upper West,10.39007608,-2.19372443,0,0,0,0,0,0
2020-03-15 23:59:00,GHA,GH-TV,Volta,6.42663923,0.52957618,0,0,0,0,0,0
2020-03-15 23:59:00,GHA,GH-WP,Western,6.21572787,-2.78239313,0,0,0,0,0,0
2020-03-15 23:59:00,GHA,GH-WN,Western North,5.39602905,-2.15466445,0,0,0,0,0,0
2020-03-17 23:59:00,GHA,GH-AF,Ahafo,6.91236135,-2.44871647,0,0,0,0,0,0
2020-03-17 23:59:00,GHA,GH-AH,Ashanti,6.80412209,-1.4566693,0,0,0,0,0,0
2020-03-17 23:59:00,GHA,GH-BO,Bono,7.88665823,-1.06997131,0,0,0,0,0,0
2020-03-17 23:59:00,GHA,GH-BE,Bono East,7.68124713,-2.49772262,0,0,0,0,0,0
2020-03-17 23:59:00,GHA,GH-CP,Central,5.56546803,-1.21598325,0,0,0,0,0,0
2020-03-17 23:59:00,GHA,GH-EP,Eastern,6.40373405,-0.44964201,0,0,0,0,0,0
2020-03-17 23:59:00,GHA,GH-AA,Greater Accra,5.77826109,0.03939687,1,0,0,7,0,0
2020-03-17 23:59:00,GHA,GH-NE,North East,10.32071594,-0.58383482,0,0,0,0,0,0
2020-03-17 23:59:00,GHA,GH-NP,Northern,9.45136787,-0.283143,0,0,0,0,0,0
2020-03-17 23:59:00,GHA,GH-OT,Oti,7.96867761,0.27205801,0,0,0,0,0,0
2020-03-17 23:59:00,GHA,GH-SV,Savannah,9.01837369,-1.52770957,0,0,0,0,0,0
2020-03-17 23:59:00,GHA,GH-UE,Upper East,10.77978774,-0.80425784,0,0,0,0,0,0
2020-03-17 23:59:00,GHA,GH-UW,Upper West,10.39007608,-2.19372443,0,0,0,0,0,0
2020-03-17 23:59:00,GHA,GH-TV,Volta,6.42663923,0.52957618,0,0,0,0,0,0
2020-03-17 23:59:00,GHA,GH-WP,Western,6.21572787,-2.78239313,0,0,0,0,0,0
2020-03-17 23:59:00,GHA,GH-WN,Western North,5.39602905,-2.15466445,0,0,0,0,0,0
2020-03-18 23:59:00,GHA,GH-AF,Ahafo,6.91236135,-2.44871647,0,0,0,0,0,0
2020-03-18 23:59:00,GHA,GH-AH,Ashanti,6.80412209,-1.4566693,0,0,0,0,0,0
2020-03-18 23:59:00,GHA,GH-BO,Bono,7.88665823,-1.06997131,0,0,0,0,0,0
2020-03-18 23:59:00,GHA,GH-BE,Bono East,7.68124713,-2.49772262,0,0,0,0,0,0
2020-03-18 23:59:00,GHA,GH-CP,Central,5.56546803,-1.21598325,0,0,0,0,0,0
2020-03-18 23:59:00,GHA,GH-EP,Eastern,6.40373405,-0.44964201,0,0,0,0,0,0
2020-03-18 23:59:00,GHA,GH-AA,Greater Accra,5.77826109,0.03939687,2,0,0,9,0,0
2020-03-18 23:59:00,GHA,GH-NE,North East,10.32071594,-0.58383482,0,0,0,0,0,0
2020-03-18 23:59:00,GHA,GH-NP,Northern,9.45136787,-0.283143,0,0,0,0,0,0
2020-03-18 23:59:00,GHA,GH-OT,Oti,7.96867761,0.27205801,0,0,0,0,0,0
2020-03-18 23:59:00,GHA,GH-SV,Savannah,9.01837369,-1.52770957,0,0,0,0,0,0
2020-03-18 23:59:00,GHA,GH-UE,Upper East,10.77978774,-0.80425784,0,0,0,0,0,0
2020-03-18 23:59:00,GHA,GH-UW,Upper West,10.39007608,-2.19372443,0,0,0,0,0,0
2020-03-18 23:59:00,GHA,GH-TV,Volta,6.42663923,0.52957618,0,0,0,0,0,0
2020-03-18 23:59:00,GHA,GH-WP,Western,6.21572787,-2.78239313,0,0,0,0,0,0
2020-03-18 23:59:00,GHA,GH-WN,Western North,5.39602905,-2.15466445,0,0,0,0,0,0
2020-03-19 23:59:00,GHA,GH-AF,Ahafo,6.91236135,-2.44871647,0,0,0,0,0,0
2020-03-19 23:59:00,GHA,GH-AH,Ashanti,6.80412209,-1.4566693,2,0,0,2,0,0
2020-03-19 23:59:00,GHA,GH-BO,Bono,7.88665823,-1.06997131,0,0,0,0,0,0
2020-03-19 23:59:00,GHA,GH-BE,Bono East,7.68124713,-2.49772262,0,0,0,0,0,0
2020-03-19 23:59:00,GHA,GH-CP,Central,5.56546803,-1.21598325,0,0,0,0,0,0
2020-03-19 23:59:00,GHA,GH-EP,Eastern,6.40373405,-0.44964201,0,0,0,0,0,0
2020-03-19 23:59:00,GHA,GH-AA,Greater Accra,5.77826109,0.03939687,0,0,0,9,0,0
2020-03-19 23:59:00,GHA,GH-NE,North East,10.32071594,-0.58383482,0,0,0,0,0,0
2020-03-19 23:59:00,GHA,GH-NP,Northern,9.45136787,-0.283143,0,0,0,0,0,0
2020-03-19 23:59:00,GHA,GH-OT,Oti,7.96867761,0.27205801,0,0,0,0,0,0
2020-03-19 23:59:00,GHA,GH-SV,Savannah,9.01837369,-1.52770957,0,0,0,0,0,0
2020-03-19 23:59:00,GHA,GH-UE,Upper East,10.77978774,-0.80425784,0,0,0,0,0,0
2020-03-19 23:59:00,GHA,GH-UW,Upper West,10.39007608,-2.19372443,0,0,0,0,0,0
2020-03-19 23:59:00,GHA,GH-TV,Volta,6.42663923,0.52957618,0,0,0,0,0,0
2020-03-19 23:59:00,GHA,GH-WP,Western,6.21572787,-2.78239313,0,0,0,0,0,0
2020-03-19 23:59:00,GHA,GH-WN,Western North,5.39602905,-2.15466445,0,0,0,0,0,0
2020-03-20 23:59:00,GHA,GH-AF,Ahafo,6.91236135,-2.44871647,0,0,0,0,0,0
2020-03-20 23:59:00,GHA,GH-AH,Ashanti,6.80412209,-1.4566693,1,0,0,3,0,0
2020-03-20 23:59:00,GHA,GH-BO,Bono,7.88665823,-1.06997131,0,0,0,0,0,0
2020-03-20 23:59:00,GHA,GH-BE,Bono East,7.68124713,-2.49772262,0,0,0,0,0,0
2020-03-20 23:59:00,GHA,GH-CP,Central,5.56546803,-1.21598325,0,0,0,0,0,0
2020-03-20 23:59:00,GHA,GH-EP,Eastern,6.40373405,-0.44964201,0,0,0,0,0,0
2020-03-20 23:59:00,GHA,GH-AA,Greater Accra,5.77826109,0.03939687,7,0,0,16,0,0
2020-03-20 23:59:00,GHA,GH-NE,North East,10.32071594,-0.58383482,0,0,0,0,0,0
2020-03-20 23:59:00,GHA,GH-NP,Northern,9.45136787,-0.283143,0,0,0,0,0,0
2020-03-20 23:59:00,GHA,GH-OT,Oti,7.96867761,0.27205801,0,0,0,0,0,0
2020-03-20 23:59:00,GHA,GH-SV,Savannah,9.01837369,-1.52770957,0,0,0,0,0,0
2020-03-20 23:59:00,GHA,GH-UE,Upper East,10.77978774,-0.80425784,0,0,0,0,0,0
2020-03-20 23:59:00,GHA,GH-UW,Upper West,10.39007608,-2.19372443,0,0,0,0,0,0
2020-03-20 23:59:00,GHA,GH-TV,Volta,6.42663923,0.52957618,0,0,0,0,0,0
2020-03-20 23:59:00,GHA,GH-WP,Western,6.21572787,-2.78239313,0,0,0,0,0,0
2020-03-20 23:59:00,GHA,GH-WN,Western North,5.39602905,-2.15466445,0,0,0,0,0,0
2020-03-21 21:10:00,GHA,GH-AF,Ahafo,6.91236135,-2.44871647,0,0,0,0,0,0
2020-03-21 21:10:00,GHA,GH-AH,Ashanti,6.80412209,-1.4566693,0,1,0,3,1,0
2020-03-21 21:10:00,GHA,GH-BO,Bono,7.88665823,-1.06997131,0,0,0,0,0,0
2020-03-21 21:10:00,GHA,GH-BE,Bono East,7.68124713,-2.49772262,0,0,0,0,0,0
2020-03-21 21:10:00,GHA,GH-CP,Central,5.56546803,-1.21598325,0,0,0,0,0,0
2020-03-21 21:10:00,GHA,GH-EP,Eastern,6.40373405,-0.44964201,0,0,0,0,0,0
2020-03-21 21:10:00,GHA,GH-AA,Greater Accra,5.77826109,0.03939687,7,0,0,16,0,0
2020-03-21 21:10:00,GHA,GH-NE,North East,10.32071594,-0.58383482,0,0,0,0,0,0
2020-03-21 21:10:00,GHA,GH-NP,Northern,9.45136787,-0.283143,0,0,0,0,0,0
2020-03-21 21:10:00,GHA,GH-OT,Oti,7.96867761,0.27205801,0,0,0,0,0,0
2020-03-21 21:10:00,GHA,GH-SV,Savannah,9.01837369,-1.52770957,0,0,0,0,0,0
2020-03-21 21:10:00,GHA,GH-UE,Upper East,10.77978774,-0.80425784,0,0,0,0,0,0
2020-03-21 21:10:00,GHA,GH-UW,Upper West,10.39007608,-2.19372443,0,0,0,0,0,0
2020-03-21 21:10:00,GHA,GH-TV,Volta,6.42663923,0.52957618,0,0,0,0,0,0
2020-03-21 21:10:00,GHA,GH-WP,Western,6.21572787,-2.78239313,0,0,0,0,0,0
2020-03-21 21:10:00,GHA,GH-WN,Western North,5.39602905,-2.15466445,0,0,0,0,0,0
